path,category,keep_public,reason,contains_stale_claim,contains_internal_process_text,contains_private_or_machine_specific_info,action
results/processed/failure_taxonomy.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/figure8c_batch8_source.csv,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/figure8c_batch8_source.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/final_validity_audit.csv,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/git_provenance_audit.csv,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/hypothesis_audit.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/hypothesis_rule_comparison.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/key_numbers.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/memory_decomposition.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/memory_scaling_fits.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/paired_equivalence_verdicts.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/paired_quantization_effects.csv,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/rank_relative_effects.csv,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/scaling_group_means.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/scaling_model_comparison.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/slope_confidence_intervals.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/step_dynamics.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/step_time_scaling_fits.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/step_timings.parquet,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/system_state.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/threshold_sensitivity.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/tier_classification.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/processed/val_loss_tests.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,REGENERATE
results/raw/20260907T021942754783Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079aa-0d22-7b82-b087-2e81025cf45b/command.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T021942754783Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079aa-0d22-7b82-b087-2e81025cf45b/config.yaml,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T021942754783Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079aa-0d22-7b82-b087-2e81025cf45b/effective_config.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T021942754783Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079aa-0d22-7b82-b087-2e81025cf45b/environment/raw_environment.txt,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260907T021942754783Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079aa-0d22-7b82-b087-2e81025cf45b/environment/vm_stat_after.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T021942754783Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079aa-0d22-7b82-b087-2e81025cf45b/environment/vm_stat_before.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T021942754783Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079aa-0d22-7b82-b087-2e81025cf45b/logs/stderr.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T021942754783Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079aa-0d22-7b82-b087-2e81025cf45b/logs/stdout.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T021942754783Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079aa-0d22-7b82-b087-2e81025cf45b/manifest.sha256,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T021942754783Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079aa-0d22-7b82-b087-2e81025cf45b/result.json,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260907T022132013680Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ab-b7ed-7447-a05f-b39f0285f29c/command.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022132013680Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ab-b7ed-7447-a05f-b39f0285f29c/config.yaml,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022132013680Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ab-b7ed-7447-a05f-b39f0285f29c/effective_config.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022132013680Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ab-b7ed-7447-a05f-b39f0285f29c/environment/raw_environment.txt,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260907T022132013680Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ab-b7ed-7447-a05f-b39f0285f29c/environment/vm_stat_after.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022132013680Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ab-b7ed-7447-a05f-b39f0285f29c/environment/vm_stat_before.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022132013680Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ab-b7ed-7447-a05f-b39f0285f29c/logs/stderr.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022132013680Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ab-b7ed-7447-a05f-b39f0285f29c/logs/stdout.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022132013680Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ab-b7ed-7447-a05f-b39f0285f29c/manifest.sha256,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022132013680Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ab-b7ed-7447-a05f-b39f0285f29c/result.json,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/command.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/config.yaml,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/effective_config.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/environment/raw_environment.txt,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/environment/vm_stat_after.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/environment/vm_stat_before.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/logs/stderr.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/logs/stdout.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/manifest.sha256,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/result.json,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/step_timings.jsonl,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022332559211Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079ad-8ecf-7cbe-b5e3-d272557aa348/training_metrics.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022556721693Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079af-c1f1-73d0-966a-a96df7d37d9e/command.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022556721693Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079af-c1f1-73d0-966a-a96df7d37d9e/config.yaml,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022556721693Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079af-c1f1-73d0-966a-a96df7d37d9e/effective_config.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260907T022556721693Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a079af-c1f1-73d0-966a-a96df7d37d9e/environment/raw_environment.txt,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
